PU_ID,Season,PlayerFatigue,MatchPressure,InjuryHistory
1099,2022,0.49,65,9
1930,2019,0.21,93,0
372,2022,0.09,44,5
3068,2020,0.83,9,7
1692,2021,0.99,25,3
4082,2021,0.89,32,5
593,2020,0.35,35,4
4304,2019,0.49,99,8
4870,2022,0.17,19,5
3882,2020,0.57,68,8
2312,2019,0.14,46,5
1066,2020,0.24,8,6
2856,2021,0.31,12,4
4093,2020,0.1,90,7
4492,2019,0.54,75,9
3058,2022,0.08,91,5
926,2021,0.02,37,0
2403,2022,0.31,1,0
328,2019,0.16,62,4
815,2020,0.52,3,2
2942,2020,0.64,85,7
944,2021,0.05,24,3
2410,2020,0.31,46,9
3579,2022,0.85,54,4
420,2020,0.96,49,2
246,2019,0.7,10,4
235,2019,0.72,25,5
503,2021,0.62,55,3
3423,2022,0.04,57,3
1974,2021,0.3,77,7
2644,2021,0.05,94,5
4582,2022,0.78,54,3
3359,2019,0.66,17,6
3422,2022,0.53,6,5
2729,2022,0.17,37,1
595,2019,0.47,86,2
724,2019,0.57,96,0
2883,2021,0.7,81,9
697,2021,0.16,39,3
1752,2022,0.01,73,8
2410,2021,0.26,24,0
4798,2022,0.09,9,7
3075,2021,0.61,66,9
4700,2019,0.25,64,0
1603,2022,0.63,51,0
619,2019,0.75,38,8
656,2022,0.77,69,4
3614,2020,1.0,69,0
1440,2020,0.97,20,4
4397,2019,0.08,44,6
3564,2020,0.38,70,7
4336,2021,0.6,68,8
205,2020,0.14,56,2
2657,2021,0.85,82,2
2942,2021,0.78,84,9
1786,2022,0.62,91,6
3558,2021,0.31,62,0
1451,2019,0.62,40,4
2437,2019,0.55,37,3
4393,2022,0.05,96,0
1013,2021,0.04,69,4
4097,2021,0.08,36,0
386,2020,0.28,13,1
3994,2021,0.49,27,5
2925,2022,0.35,74,1
3445,2022,0.65,9,8
4681,2022,0.5,96,5
4097,2022,0.01,87,4
2309,2020,0.35,36,2
3155,2020,0.68,23,5
2402,2019,1.0,60,4
3037,2019,0.63,71,3
2868,2020,0.02,40,6
130,2022,0.42,95,5
693,2022,0.24,41,1
1134,2021,0.68,98,9
2763,2022,0.02,32,4
3279,2020,0.79,21,7
650,2020,0.66,82,4
1928,2020,0.61,53,3
501,2022,0.54,78,4
4404,2021,0.99,52,5
1795,2022,0.49,10,7
249,2021,0.96,98,7
1599,2019,0.45,7,5
1189,2019,0.55,70,3
3917,2022,0.35,45,0
4205,2020,0.48,19,6
4935,2020,0.35,5,5
2519,2020,0.72,96,4
4650,2022,0.04,28,9
4831,2019,0.74,61,5
4694,2020,0.44,41,0
4164,2020,0.61,29,1
3037,2022,0.63,71,3
1934,2021,0.68,67,4
4027,2020,0.32,19,2
3755,2020,0.04,58,4
304,2020,0.01,37,1
4794,2020,0.15,13,9
4738,2019,0.58,90,6
3141,2019,0.93,34,8
287,2022,0.63,30,2
3443,2020,1.0,81,7
1987,2021,0.29,86,4
4636,2019,0.33,4,6
3742,2021,0.21,59,3
2898,2020,0.43,66,7
1105,2021,0.17,26,7
4780,2022,0.97,28,4
3391,2020,0.78,44,7
788,2022,0.46,63,3
3418,2022,0.78,28,9
501,2021,0.54,78,4
513,2019,0.87,60,0
462,2020,0.75,92,3
3207,2021,0.75,46,6
625,2019,0.31,2,7
2715,2020,0.77,35,9
2038,2022,0.34,77,8
34,2019,0.35,48,9
3545,2022,0.81,52,9
541,2020,0.61,72,6
1216,2022,0.25,48,4
3720,2020,0.87,19,5
3699,2021,0.27,63,3
3912,2019,0.01,55,6
2345,2020,0.67,47,2
2135,2022,0.89,38,2
3330,2022,0.15,18,0
2756,2022,0.47,18,3
4297,2022,0.56,55,5
4767,2021,0.1,18,2
3399,2022,0.38,13,1
1556,2022,0.25,27,0
1281,2020,0.7,80,3
2606,2022,0.37,72,3
4227,2022,0.32,67,4
2367,2021,0.56,45,8
1138,2021,0.48,57,0
3038,2022,0.07,44,3
4641,2021,0.31,83,8
3069,2019,0.42,13,1
4089,2021,0.04,24,6
587,2022,0.13,29,6
4245,2022,0.13,29,3
2122,2019,0.97,3,6
4237,2019,0.78,64,7
72,2022,0.32,78,4
580,2022,0.75,71,9
3240,2021,0.42,23,4
744,2019,0.32,10,8
1081,2019,0.09,55,6
1221,2021,0.63,33,3
3418,2019,0.78,28,9
3980,2022,0.84,2,3
2246,2020,0.05,94,2
2738,2022,0.38,91,5
2177,2022,0.57,31,3
3080,2021,0.96,56,8
821,2021,0.22,70,2
1261,2021,0.8,35,5
2020,2019,0.96,54,4
936,2021,0.02,50,0
1130,2020,0.72,71,5
4552,2020,0.4,73,7
1144,2019,0.58,79,5
181,2020,0.97,17,4
4292,2021,0.82,76,4
210,2019,0.55,4,2
1892,2021,0.61,13,7
3822,2021,0.6,24,5
3125,2021,0.61,39,2
2893,2020,0.14,37,0
3042,2021,0.11,93,1
650,2019,0.66,82,4
271,2021,0.3,90,8
1748,2021,0.76,60,7
4217,2022,0.5,59,2
2652,2020,0.45,66,9
738,2020,0.44,81,9
827,2020,0.13,68,7
1822,2020,0.07,68,5
229,2019,0.63,20,7
3402,2020,1.0,55,3
2346,2020,0.68,54,5
303,2019,0.34,74,2
2263,2021,0.56,97,2
4676,2021,0.73,61,5
2095,2022,0.29,79,7
986,2019,0.69,69,2
2803,2020,0.96,92,0
2837,2020,0.04,87,4
246,2021,0.7,10,4
4686,2022,0.45,74,5
1270,2020,0.69,95,6
2135,2019,0.89,38,2
820,2020,0.55,16,5
2399,2020,0.84,82,1
3559,2022,0.46,71,7
2860,2022,0.87,46,0
2596,2022,0.27,3,3
3189,2020,0.79,43,1
4548,2022,0.2,60,8
2167,2020,0.13,66,0
2850,2022,0.58,80,5
4911,2020,0.73,89,6
2807,2022,0.62,66,1
3370,2020,0.22,79,1
2842,2020,0.92,47,6
1577,2019,0.46,48,7
1659,2020,0.57,41,8
4169,2021,0.1,38,3
4655,2021,0.17,35,1
958,2022,0.91,31,2
4803,2021,0.19,6,5
3003,2020,0.62,13,3
128,2021,0.01,24,7
2374,2020,0.74,73,3
3350,2020,0.91,20,8
1144,2022,0.58,79,5
1712,2019,0.78,16,1
4198,2020,0.44,15,5
1564,2022,0.35,32,0
2823,2019,0.22,52,6
265,2021,0.41,36,8
4109,2022,0.54,70,4
1821,2022,0.12,81,1
946,2021,0.14,48,1
636,2021,0.59,7,0
4864,2020,0.31,81,6
958,2022,0.17,88,9
4071,2019,0.68,97,0
1940,2021,0.06,92,8
1322,2019,0.52,21,0
4691,2019,0.46,95,0
4573,2020,0.65,63,3
2717,2022,0.11,95,6
1455,2019,0.93,7,9
2476,2021,0.13,53,3
2569,2022,0.49,22,4
2495,2019,0.49,13,3
1398,2020,0.95,65,7
3742,2020,0.21,59,3
627,2020,0.37,93,8
4979,2020,0.59,99,8
1301,2020,0.86,23,4
1072,2019,0.04,2,9
1637,2019,0.15,93,1
1601,2022,0.86,12,0
4016,2022,0.89,57,0
637,2019,0.24,65,6
3519,2019,0.21,21,3
2702,2019,0.13,18,1
3036,2020,0.43,77,5
984,2022,0.73,79,0
2290,2022,0.61,55,7
2451,2021,0.97,35,4
3303,2021,0.76,62,5
2224,2022,0.01,97,8
1820,2022,0.21,63,0
2648,2019,0.3,38,0
2075,2019,0.87,90,2
219,2021,0.85,7,2
2269,2022,0.51,68,0
3481,2020,0.18,13,4
3629,2020,0.87,31,3
4317,2022,0.36,38,8
2562,2020,0.05,74,3
3331,2022,0.74,57,2
2367,2020,0.95,78,9
155,2019,0.3,15,8
976,2020,0.15,10,8
3118,2021,0.38,41,3
2399,2022,0.25,23,5
2098,2019,0.8,53,3
4601,2019,0.78,21,0
2822,2021,0.63,48,2
3551,2022,0.14,90,1
4959,2020,0.85,18,7
551,2020,0.85,25,8
3152,2022,0.71,38,4
580,2020,0.65,1,4
4097,2019,0.01,87,4
613,2019,0.29,29,2
3939,2021,0.42,5,7
393,2022,0.78,98,9
1701,2020,0.39,20,9
3689,2019,0.05,19,6
1038,2021,0.15,88,1
1038,2022,0.07,23,6
1193,2019,0.78,33,3
3161,2020,0.02,14,3
438,2022,0.13,3,3
4759,2019,0.13,9,3
422,2021,0.09,58,1
34,2021,0.97,8,3
2244,2020,0.93,53,2
3597,2020,0.55,98,4
398,2022,0.75,30,2
2885,2022,0.94,82,0
1261,2022,0.8,35,5
4025,2021,0.72,1,0
2004,2022,0.27,50,3
1247,2022,0.18,1,1
2070,2019,0.27,88,4
3203,2019,0.86,62,9
311,2021,0.08,27,6
1117,2020,0.71,34,2
4492,2020,0.26,80,1
1780,2022,0.45,47,5
4209,2019,0.06,33,2
440,2021,0.08,33,1
1226,2021,0.4,22,9
1611,2022,0.65,22,8
2811,2020,0.64,38,0
2519,2022,0.72,96,4
178,2019,0.94,87,0
3249,2020,0.63,7,4
2375,2020,0.27,26,6
4839,2020,0.27,77,1
2035,2019,0.35,46,7
502,2020,0.31,80,8
3099,2022,0.3,13,5
1983,2019,0.74,87,1
2051,2022,0.87,20,9
2886,2021,0.51,13,1
4863,2021,0.33,47,3
1918,2021,0.39,32,0
4631,2020,0.31,45,7
1021,2020,0.33,62,8
1163,2022,0.74,21,2
2578,2021,0.36,81,9
3649,2020,1.0,7,0
4824,2020,0.61,7,8
1277,2019,0.99,51,9
492,2020,0.76,49,3
2935,2019,0.17,68,3
944,2020,0.05,24,3
2104,2020,0.79,49,6
4824,2021,0.61,7,8
2729,2021,0.17,37,1
777,2019,0.87,56,6
3674,2021,0.06,30,8
261,2022,0.06,14,2
2686,2022,0.56,9,1
2399,2020,0.25,23,5
1213,2020,0.79,3,7
599,2020,0.2,13,9
3381,2021,0.43,44,3
3928,2022,0.44,63,9
4115,2022,0.83,97,8
2881,2020,0.86,32,2
352,2019,0.66,50,1
3820,2020,0.93,25,8
569,2021,0.35,10,0
1943,2019,0.53,81,2
451,2019,0.4,52,2
3624,2022,0.01,42,5
3582,2021,0.43,74,6
3145,2019,0.24,89,8
3692,2020,0.36,87,4
3767,2019,0.43,36,9
2919,2020,0.3,44,3
3004,2021,0.76,11,5
3464,2021,0.86,62,2
781,2019,0.54,80,3
4720,2020,0.35,95,7
2671,2019,0.4,97,1
2875,2022,0.41,64,0
4130,2022,0.07,52,6
2768,2019,0.5,10,3
34,2019,0.97,8,3
2875,2020,0.41,64,0
891,2020,0.86,46,3
2382,2022,0.66,56,6
681,2020,0.26,59,6
2365,2021,0.38,50,2
2325,2022,0.14,33,3
1115,2022,0.2,35,6
1005,2019,0.99,24,9
2198,2022,0.55,26,0
4660,2020,0.51,99,5
1005,2022,0.66,82,1
1943,2022,0.53,81,2
785,2021,0.3,78,1
3258,2022,0.39,21,3
1585,2019,0.88,80,8
145,2020,0.04,32,5
3095,2022,0.67,20,6
1951,2019,0.22,49,5
3162,2022,0.3,66,0
4275,2021,0.43,18,9
1028,2021,0.5,38,5
3311,2019,0.66,14,3
4014,2021,0.87,47,5
4050,2020,0.08,21,5
3187,2021,0.05,21,7
657,2022,0.54,66,4
302,2019,0.08,65,0
3796,2019,0.6,89,8
3048,2020,0.4,3,6
4295,2022,0.3,29,2
1540,2021,0.4,42,8
886,2021,0.46,55,1
1202,2020,0.3,71,4
1828,2020,0.8,88,5
4063,2020,0.18,82,1
458,2021,0.06,99,1
406,2021,0.39,45,8
1691,2020,0.78,26,8
945,2020,0.01,14,8
2715,2022,0.3,83,6
311,2022,0.54,33,9
4736,2019,0.84,41,8
2051,2021,0.71,91,0
2108,2020,0.28,51,2
469,2020,0.96,67,1
3904,2021,0.84,43,7
2789,2021,0.89,80,8
3449,2022,0.77,47,2
1778,2019,0.6,80,9
1852,2019,0.86,73,3
4492,2022,0.54,75,9
3804,2022,0.17,37,1
408,2021,0.15,8,8
4162,2019,0.01,22,6
744,2020,0.72,55,4
3404,2019,0.86,31,3
30,2021,0.61,10,4
3601,2021,0.57,41,1
4174,2020,0.87,35,1
4701,2019,0.07,37,6
2845,2021,0.36,22,6
958,2020,0.4,67,9
3345,2020,0.72,5,2
2154,2022,0.1,17,7
2691,2020,0.6,31,1
2651,2022,0.34,50,2
4116,2021,0.92,93,7
2410,2019,0.31,46,9
4130,2021,0.07,52,6
667,2021,0.16,11,6
3554,2021,0.09,75,1
3135,2020,0.62,95,6
3126,2021,0.67,67,5
4546,2019,0.07,20,7
3544,2021,0.63,63,5
4606,2021,0.85,49,2
3118,2021,0.25,64,5
2508,2021,0.85,42,0
4035,2022,0.99,92,2
3104,2020,0.26,69,6
1197,2021,0.97,94,2
4829,2022,0.5,49,9
311,2022,0.08,27,6
726,2022,0.14,19,3
1916,2022,0.93,97,4
4331,2020,0.16,55,9
2156,2021,0.14,18,1
3300,2020,0.43,47,8
359,2020,0.58,27,2
381,2022,0.56,8,5
2515,2020,0.93,39,8
2423,2020,0.46,72,9
1854,2020,0.92,48,7
1919,2022,0.02,71,3
1881,2019,0.87,56,7
3345,2019,0.72,5,2
4197,2021,0.28,73,6
866,2022,0.27,17,9
881,2021,0.67,16,2
640,2022,0.09,98,0
1202,2021,0.02,61,8
1567,2019,0.1,87,3
86,2021,0.31,45,6
4229,2019,0.19,81,9
3852,2020,0.08,40,0
4212,2020,0.12,65,3
979,2019,0.24,63,2
1274,2022,0.97,33,3
2092,2020,0.57,15,7
4060,2020,0.29,80,1
3105,2022,0.43,73,9
1274,2019,0.41,99,7
4227,2021,0.32,67,4
2160,2021,0.65,53,6
2544,2021,0.51,16,9
4298,2020,0.46,81,8
2103,2020,0.7,42,2
1328,2019,0.36,53,4
2919,2020,0.82,72,0
2367,2022,0.16,30,9
2366,2022,0.12,87,3
3855,2019,0.2,9,9
3082,2020,0.29,43,6
4591,2022,0.21,44,0
2546,2020,0.33,99,9
1803,2020,0.89,41,9
4214,2021,0.64,50,3
795,2020,0.19,37,5
1759,2020,0.53,17,0
457,2019,0.11,28,9
2784,2020,0.85,48,4
460,2022,0.12,17,0
687,2021,0.4,37,6
587,2021,0.13,29,6
4642,2020,0.56,13,3
4321,2022,0.47,94,5
1928,2022,0.61,53,3
1397,2021,0.42,21,1
4703,2021,0.21,42,0
1339,2019,0.03,34,1
2023,2022,0.05,4,5
1279,2019,0.5,20,8
2291,2022,0.28,10,8
4267,2022,0.06,88,2
2657,2019,0.85,82,2
2440,2021,0.55,47,8
131,2019,0.22,14,9
864,2019,0.4,50,4
3881,2020,0.99,56,8
1506,2020,0.58,58,2
4256,2021,0.42,23,2
2217,2019,0.28,46,3
615,2021,0.92,24,5
4425,2019,0.39,15,6
2790,2021,0.71,19,6
2001,2019,0.25,39,9
2134,2019,0.49,80,1
1501,2020,0.58,94,3
675,2019,0.98,26,1
2972,2019,0.95,28,5
4527,2020,0.91,25,8
1273,2022,0.52,93,3
3193,2020,0.33,46,4
3887,2021,0.64,69,9
961,2022,0.6,64,6
1072,2020,0.59,79,5
1477,2020,0.76,31,7
3471,2020,0.78,82,0
2547,2021,0.92,76,8
2282,2022,0.47,89,1
311,2019,0.54,33,9
3720,2021,0.87,19,5
2051,2019,0.87,20,9
1665,2022,0.04,45,7
3130,2022,0.46,10,7
412,2021,0.72,35,6
1993,2021,0.49,13,6
3047,2019,0.2,69,4
4028,2020,0.09,23,7
4757,2020,0.78,21,3
2905,2022,0.97,6,5
3634,2022,0.03,34,5
2910,2022,0.23,98,0
671,2021,0.9,14,9
1522,2019,0.6,86,6
1007,2019,0.85,41,9
4781,2020,0.54,72,4
2759,2021,0.15,26,3
2268,2019,0.24,14,1
4987,2019,0.6,13,1
3163,2021,0.5,96,2
722,2019,0.07,55,5
3212,2022,0.18,97,6
546,2021,0.11,65,6
4114,2020,0.45,81,1
4945,2021,0.94,22,7
4751,2021,0.85,11,6
1689,2020,0.39,51,2
2062,2020,0.81,78,3
4769,2019,0.35,79,8
98,2019,0.03,45,3
3467,2020,0.38,64,6
4385,2019,0.23,20,7
559,2022,0.13,12,5
1263,2020,0.46,22,0
4429,2022,0.8,15,0
1726,2021,0.51,74,0
3517,2022,0.39,65,0
4899,2022,0.91,79,3
1154,2019,0.62,93,3
1960,2020,0.29,90,5
1174,2022,0.63,85,5
2725,2020,0.3,86,6
4167,2019,0.01,85,0
615,2019,0.92,24,5
432,2019,0.69,68,1
1218,2021,0.65,86,8
3824,2021,0.21,79,4
3733,2019,0.19,33,1
1762,2019,0.1,75,7
3117,2019,0.01,56,6
1210,2021,0.43,34,2
1005,2020,0.66,82,1
263,2021,0.52,49,5
1237,2022,0.47,62,2
2790,2020,0.71,19,6
2440,2020,0.98,40,6
244,2020,0.02,48,2
2133,2020,0.72,63,6
1237,2022,0.73,73,1
1664,2019,0.77,23,7
258,2020,0.91,33,5
4455,2022,0.32,17,8
2311,2022,0.74,58,9
4249,2020,0.97,66,3
1608,2022,0.32,15,3
1160,2019,0.83,21,0
4937,2021,0.57,19,2
226,2022,0.31,21,5
1183,2022,0.35,63,1
4987,2020,0.6,13,1
4988,2020,0.06,68,1
3988,2022,0.97,36,7
3028,2021,0.67,76,0
4421,2021,0.96,51,2
1614,2020,0.33,14,6
4164,2021,0.61,29,1
3610,2022,0.57,46,8
2022,2020,0.64,6,9
3,2020,0.43,21,3
4753,2020,0.15,82,0
4632,2021,0.56,33,7
2837,2021,0.79,7,7
4409,2020,0.55,23,6
748,2019,0.91,43,8
4093,2019,0.93,9,2
1734,2019,0.42,84,2
2272,2022,0.49,28,1
4475,2020,0.48,33,0
643,2021,0.33,28,7
4705,2022,0.76,81,8
865,2021,0.56,20,4
4550,2020,0.31,89,3
1048,2020,0.87,7,3
4294,2020,0.4,14,7
1399,2020,0.25,15,0
2484,2022,0.61,36,6
3201,2021,0.3,81,2
1459,2022,0.7,18,5
586,2022,0.08,66,7
3123,2022,0.02,52,3
2773,2022,0.27,27,9
2093,2021,0.52,27,7
2757,2022,0.89,27,1
3381,2020,0.43,44,3
3749,2022,0.88,61,0
3674,2020,0.37,56,6
3231,2022,0.07,85,2
2627,2019,0.69,26,6
1326,2022,0.37,77,2
2194,2022,0.08,33,2
3070,2021,0.4,42,8
2205,2022,0.31,46,9
2222,2022,0.1,29,4
1030,2019,0.67,72,6
3743,2019,0.06,12,6
1918,2020,0.39,32,0
464,2020,0.1,83,7
4300,2020,0.08,36,3
4325,2021,0.47,91,0
2602,2019,0.75,57,9
3977,2021,0.55,13,5
2045,2020,0.72,35,2
838,2020,0.3,43,3
2825,2019,0.85,55,8
4422,2022,0.6,60,6
1517,2019,0.02,32,7
665,2022,0.93,62,0
4698,2019,0.75,46,5
3925,2019,0.03,11,5
4700,2022,0.25,64,0
898,2021,0.21,46,3
3508,2019,0.85,29,8
1143,2022,0.16,42,2
2081,2020,0.04,10,5
4853,2021,0.23,76,1
1903,2020,0.04,17,3
3912,2019,0.66,33,7
1825,2022,0.53,58,3
4904,2022,0.11,97,0
2907,2019,0.23,88,5
1927,2019,0.48,51,9
1161,2022,0.13,86,9
4354,2022,0.54,97,5
4279,2022,0.84,15,1
3488,2021,0.54,5,5
2222,2019,0.1,29,4
2640,2020,0.3,19,4
2325,2019,0.14,33,3
185,2022,0.66,59,4
737,2022,0.82,90,7
4541,2022,0.48,34,3
4351,2021,0.6,6,0
870,2019,0.23,68,3
329,2022,0.25,38,9
1249,2022,0.13,25,0
4245,2019,0.93,50,5
2270,2020,0.1,64,1
2094,2020,0.2,91,7
1787,2020,0.47,83,5
500,2020,0.7,78,6
1271,2021,0.86,72,7
4679,2019,0.63,22,6
3734,2020,0.75,69,4
2647,2022,0.5,35,9
3268,2022,0.63,53,7
584,2021,0.63,99,2
3642,2021,0.47,97,1
2515,2020,0.8,93,3
2049,2022,0.08,53,4
2833,2022,0.62,66,7
360,2022,0.39,47,6
2289,2021,0.34,8,8
773,2022,0.4,54,6
1888,2021,0.73,12,3
4263,2020,0.45,26,2
4795,2019,0.21,83,9
300,2019,0.05,89,7
2653,2019,0.05,94,5
1633,2020,0.8,8,3
3633,2019,0.35,68,8
3863,2020,0.26,4,0
4906,2022,0.3,1,4
550,2021,0.52,40,3
837,2019,0.36,12,9
1916,2021,0.41,75,8
4853,2020,0.23,76,1
3860,2021,0.81,18,2
3790,2021,0.08,74,0
1991,2020,0.16,62,8
731,2022,0.81,46,1
4896,2022,0.15,87,2
249,2019,0.96,98,7
3680,2020,0.75,31,1
2281,2021,0.36,64,6
1691,2019,0.5,3,7
3081,2019,0.88,51,3
3084,2019,0.72,52,7
1986,2019,0.73,10,1
3135,2022,0.62,95,6
385,2019,0.32,65,4
4092,2019,0.73,39,4
2234,2021,0.67,82,9
290,2020,0.28,44,5
3691,2020,0.52,20,3
3696,2020,0.96,98,5
1575,2019,0.1,93,3
2933,2022,0.03,31,6
2117,2021,0.58,31,6
3112,2020,0.04,88,8
3638,2020,0.29,82,7
2558,2022,0.08,40,8
975,2022,0.67,49,6
4154,2021,0.27,99,8
1685,2019,0.86,79,2
4594,2021,0.85,70,9
3418,2021,0.23,52,4
2307,2019,0.62,81,8
4914,2021,0.29,63,8
561,2019,0.6,56,8
3767,2020,0.43,36,9
3297,2019,0.65,72,2
1496,2021,0.93,40,3
4935,2019,0.35,5,5
4439,2019,0.24,48,7
4461,2020,0.7,28,8
4714,2020,0.51,65,5
1816,2021,0.51,70,2
224,2019,0.27,55,6
2700,2021,0.52,85,7
3478,2022,0.49,60,4
3267,2021,0.56,82,4
4851,2020,0.05,67,4
4831,2021,0.94,77,8
408,2020,0.91,11,7
387,2020,0.18,41,6
289,2021,0.59,74,9
120,2021,0.81,3,6
4665,2022,0.71,19,8
3352,2019,0.27,66,5
80,2019,0.86,55,8
4743,2021,0.99,38,8
2759,2019,0.95,43,7
1650,2021,0.04,17,4
4432,2022,0.6,57,4
1362,2020,0.62,98,1
4960,2021,0.55,75,9
4039,2019,0.58,3,5
4212,2019,0.12,65,3
4738,2020,0.58,90,6
1787,2022,0.47,83,5
4093,2019,0.13,63,8
214,2020,0.71,84,0
3161,2019,0.86,16,1
385,2020,0.32,65,4
2230,2022,0.74,60,4
2672,2021,0.71,55,6
592,2020,0.68,6,0
3070,2021,0.31,62,4
135,2021,0.01,8,2
4314,2022,0.97,17,3
2375,2022,0.27,26,6
2568,2021,0.65,50,4
4922,2019,0.6,31,3
4439,2021,0.24,48,7
1298,2021,0.57,94,7
1706,2019,0.19,89,0
3214,2019,0.1,22,4
3498,2019,0.87,38,3
4907,2020,0.8,70,1
2536,2019,0.37,74,2
284,2020,0.58,75,4
1550,2022,0.7,8,8
3710,2020,0.89,22,4
4666,2022,0.03,49,4
2180,2019,0.31,20,3
3207,2021,0.43,15,0
4543,2020,0.28,91,3
3368,2021,0.87,81,5
321,2020,0.71,72,6
3107,2021,0.01,60,6
1618,2021,0.56,84,5
445,2019,0.1,54,7
3808,2019,0.05,4,1
4466,2022,0.21,57,3
468,2020,0.49,54,5
2348,2020,0.59,32,8
1775,2020,0.32,56,7
132,2020,0.57,30,9
4139,2021,0.56,57,3
3231,2021,0.21,88,4
4762,2021,0.14,7,9
141,2021,0.25,80,6
3047,2021,0.2,69,4
939,2020,0.86,84,7
4672,2021,0.91,95,0
2078,2019,0.98,59,4
726,2019,0.77,1,8
3106,2021,0.87,60,6
3008,2019,0.67,47,0
